"[0,5)","[5,10)","[10,20)","[20,30)","[30,40)","[40,50)","[50,60)","[60,70)","[70,80)","[80,Inf)"
-3.40329406952137,-3.40329406952137,-3.40329406952137,-3.53495341072774,-3.18632962668219,-2.7872133227235,-2.36411531910121,-2.27129729906345,-2.04111994702278,-1.79742178184464
-3.49781741020351,-3.49781741020351,-3.49781741020351,-3.40185320722687,-3.06347821510517,-2.69292990785245,-2.31365246273985,-2.30807108994752,-2.0704666399941,-1.93391645248634
-3.85003921625094,-3.85003921625094,-3.85003921625094,-3.71220274735555,-3.33697600849409,-2.93728643131941,-2.50983355877783,-2.45094644124344,-2.19142917781875,-1.99921030244992
-3.85303210688896,-3.85303210688896,-3.85303210688896,-3.77247064315,-3.44513183060568,-3.01106487697813,-2.62958129227359,-2.55456394326599,-2.28122187893121,-2.10164127185315
-3.89814986206187,-3.89814986206187,-3.89814986206187,-3.6788014619073,-3.3608134368395,-2.95819295874756,-2.5349102474777,-2.486645205863,-2.24193785546388,-2.04558043101996
-4.09529256739638,-4.09529256739638,-4.09529256739638,-3.81396518769777,-3.51704070883279,-3.09284778823705,-2.66672405874271,-2.60587416224164,-2.33556299964108,-2.17039714952969
-3.92169183905357,-3.92169183905357,-3.92169183905357,-3.64890167498662,-3.30716100909197,-2.94970920007084,-2.56405057547812,-2.46373834254321,-2.20976411042117,-2.04160719273967
-4.01927824951162,-4.01927824951162,-4.01927824951162,-3.85561262589806,-3.51693788208451,-3.08206828233728,-2.64776922962684,-2.55265588232405,-2.27972159215544,-2.11777154346125
-3.81245389905881,-3.81245389905881,-3.81245389905881,-3.68620235665004,-3.33333415985914,-2.91413882621155,-2.50970854860082,-2.46453624702455,-2.23845853991451,-2.0361394816184
-3.85897375257576,-3.85897375257576,-3.85897375257576,-3.80614940072853,-3.41593576783569,-3.04882379277832,-2.6257191844275,-2.47856507545321,-2.22212751135454,-2.02730110847517
-3.83742364606272,-3.83742364606272,-3.83742364606272,-3.63532145523652,-3.31680611936785,-2.95015812729694,-2.52216274991906,-2.45278420848029,-2.20429373520151,-2.01987613409903
-3.70477827395704,-3.70477827395704,-3.70477827395704,-3.67300295810887,-3.28088508534206,-2.9053367481604,-2.51868208781897,-2.46266582301263,-2.19963352235205,-2.02100463289326
-3.61183838523233,-3.61183838523233,-3.61183838523233,-3.47369174475252,-3.09229150716991,-2.63824950573095,-2.30848531402513,-2.15596231149845,-1.90028138567572,-1.75182803416746
-3.62844083134206,-3.62844083134206,-3.62844083134206,-3.58872719480734,-3.19831508445868,-2.82091664921381,-2.40632523615038,-2.24148702454047,-1.95839022186954,-1.83940243025948
-3.73243875506209,-3.73243875506209,-3.73243875506209,-3.6208268761108,-3.31096121567827,-2.91796542329724,-2.54623077833807,-2.42878162727429,-2.18143300899241,-1.99376507245691
-3.83292203632974,-3.83292203632974,-3.83292203632974,-3.70189394112512,-3.40547817508972,-2.98085046340104,-2.56628135665519,-2.51907223669759,-2.30692057959536,-2.11921955251021
-3.49788437264537,-3.49788437264537,-3.49788437264537,-3.36288969334404,-3.01567435412243,-2.59955354155516,-2.22145661402229,-2.21552535623748,-1.9450385772842,-1.79202651455113
-3.80433277115217,-3.80433277115217,-3.80433277115217,-3.78319039351296,-3.4167218583135,-2.97545686802384,-2.58836682774999,-2.52274992369163,-2.30605156462996,-2.11016906101375
-3.71093528161116,-3.71093528161116,-3.71093528161116,-3.63133571261811,-3.1982156772925,-2.84725313597354,-2.42825740398112,-2.42721665912216,-2.2019165861428,-2.01729830500134
-3.9134550996401,-3.9134550996401,-3.9134550996401,-3.91201638428788,-3.52307277348511,-3.0833218554505,-2.66267454198717,-2.58714146170931,-2.32523986972477,-2.1272815487518
-4.03973000520369,-4.03973000520369,-4.03973000520369,-3.86133106967793,-3.54488398108922,-3.12160517951457,-2.6826680645541,-2.62540194221643,-2.32867994807351,-2.1601625985266
-3.76837242036445,-3.76837242036445,-3.76837242036445,-3.63533833462527,-3.35160583236933,-2.95917226496545,-2.52014264116516,-2.49483373594238,-2.27357192975978,-2.07583085257491
-4.11277272717815,-4.11277272717815,-4.11277272717815,-3.93130590289752,-3.56456815491265,-3.20691819079167,-2.78676921121186,-2.64315797740143,-2.32757331161508,-2.17220375141009
-3.96839362336579,-3.96839362336579,-3.96839362336579,-3.74437055504452,-3.38978074180783,-2.97385912595499,-2.54587956798582,-2.44009576777754,-2.18911048693724,-2.00743411179929
-3.82470857886778,-3.82470857886778,-3.82470857886778,-3.71512730037287,-3.39613168494359,-3.02956292636022,-2.60517722602906,-2.55436155263349,-2.29841302037218,-2.1021673546581
-3.70288977632105,-3.70288977632105,-3.70288977632105,-3.61967115279124,-3.29874468134936,-2.87770218710154,-2.4284775006974,-2.32839863029678,-2.0840843836987,-1.88745532133265
-3.8494799543242,-3.8494799543242,-3.8494799543242,-3.67477587972903,-3.33584899822711,-2.90188259107069,-2.52334658757284,-2.51565317395605,-2.25970601343045,-2.11629825964716
-3.75448486461058,-3.75448486461058,-3.75448486461058,-3.61980866390832,-3.25282288330337,-2.82494649598867,-2.44335743506297,-2.32396793589057,-2.04429589782115,-1.85311261321702
-3.93500322094078,-3.93500322094078,-3.93500322094078,-3.57179877047918,-3.22456141080069,-2.8257511567886,-2.44867201199615,-2.39582904747193,-2.16265971074313,-2.03010159923343
-3.78400837848881,-3.78400837848881,-3.78400837848881,-3.67173051334672,-3.34374747350769,-2.92539564042218,-2.54701821562875,-2.5226905917685,-2.25634836800995,-2.07108770595202
-3.90783397852026,-3.90783397852026,-3.90783397852026,-3.86487053027944,-3.51582121040999,-3.04579995698619,-2.65573941021498,-2.51175819363334,-2.22345498675234,-2.04921322808557
-3.8252978070477,-3.8252978070477,-3.8252978070477,-3.78563572945826,-3.45643602966822,-3.04545214414264,-2.65894948628305,-2.55144826079842,-2.32167104014912,-2.19823418586852
-3.7165653367219,-3.7165653367219,-3.7165653367219,-3.67739621468853,-3.31800212112684,-2.87040999413035,-2.51369848253508,-2.33904539646656,-2.08128047936829,-1.88681230898084
-3.62062920698252,-3.62062920698252,-3.62062920698252,-3.48584554820809,-3.16891893970562,-2.75713570385929,-2.38447498670302,-2.30356846821961,-2.0913316510404,-1.90659932959531
-3.64675331760146,-3.64675331760146,-3.64675331760146,-3.57000722942915,-3.19645480525213,-2.87345950271487,-2.42995117595456,-2.37176744411221,-2.11838655713264,-1.95547983817624
-3.71753196778872,-3.71753196778872,-3.71753196778872,-3.70555802446115,-3.28118619630551,-2.87800050344034,-2.53894439724795,-2.48618598777823,-2.19475612445297,-2.05209449655044
-3.77391846451005,-3.77391846451005,-3.77391846451005,-3.70333042294768,-3.35685835022825,-3.02098776805286,-2.61004050233984,-2.50937021843125,-2.29021970367798,-2.09527742385885
-3.68298189895189,-3.68298189895189,-3.68298189895189,-3.69506807771502,-3.29153150855716,-2.90900522423401,-2.49619706429329,-2.38968272425154,-2.13230157838532,-1.96692220936404
-4.08405223358932,-4.08405223358932,-4.08405223358932,-3.8058271228083,-3.42190657920981,-3.05569354897215,-2.63226028009926,-2.65501858607274,-2.40930525752279,-2.22595773295786
-3.74526828681453,-3.74526828681453,-3.74526828681453,-3.56198006795368,-3.19341238772318,-2.81334873787617,-2.39755148894739,-2.47556882415089,-2.23531437512483,-2.0514872753258
-3.59737069811044,-3.59737069811044,-3.59737069811044,-3.48849898642274,-3.03881581528954,-2.61281312915431,-2.28587569839892,-2.24103968722325,-1.99180024494177,-1.83525467180232
-3.73233556826114,-3.73233556826114,-3.73233556826114,-3.67881389969795,-3.32044219790016,-2.91491644793416,-2.49525872217423,-2.45080049102921,-2.21349133966645,-2.02775317879937
-3.84703321837711,-3.84703321837711,-3.84703321837711,-3.71154731644018,-3.38495523323992,-3.00448019391053,-2.55982795537345,-2.47530795738564,-2.24264952896164,-2.07989703174026
-3.96648376572031,-3.96648376572031,-3.96648376572031,-3.77916259600001,-3.45403019325932,-3.07186029312488,-2.66468053393186,-2.63765892016523,-2.36596531090795,-2.21480189722694
-3.6817487897988,-3.6817487897988,-3.6817487897988,-3.6213169030342,-3.23671804378777,-2.83329169523837,-2.45564913592423,-2.37255016061403,-2.10949235451781,-1.91642572032601
-3.87600144214388,-3.87600144214388,-3.87600144214388,-3.80311669274306,-3.35008419861304,-3.00077416807376,-2.56541991941339,-2.48793761296988,-2.20967119754681,-2.01273380978795
-3.80298699452442,-3.80298699452442,-3.80298699452442,-3.76982195846411,-3.35667466942831,-2.96122887444398,-2.63292748799835,-2.55730548856956,-2.30543603906594,-2.11548330807937
-3.77309349062324,-3.77309349062324,-3.77309349062324,-3.70508648253104,-3.32445627735821,-2.9326910357449,-2.54012673699693,-2.48619263964634,-2.21189387748002,-2.07178445835
-3.73527895991373,-3.73527895991373,-3.73527895991373,-3.59659118926167,-3.29005960572917,-2.90578400257622,-2.49291088945313,-2.44995519043509,-2.18922864586579,-1.97745203901392
-3.70648718108458,-3.70648718108458,-3.70648718108458,-3.67821935733804,-3.21752450921293,-2.86421242391274,-2.4495319336246,-2.35660852386639,-2.13601489977154,-1.96020133363703
-3.77955193492968,-3.77955193492968,-3.77955193492968,-3.68138579463483,-3.26749446394579,-2.8738815860358,-2.51905501685472,-2.46584946481378,-2.18101574358591,-2.00769661591293
-3.73753229823005,-3.73753229823005,-3.73753229823005,-3.52904294197221,-3.18845113300982,-2.76959706517796,-2.40065849677056,-2.34321973414623,-2.11187556889844,-1.93099457801813
-3.73971867422433,-3.73971867422433,-3.73971867422433,-3.67820486646794,-3.3034016272429,-2.91877514737183,-2.57800143931664,-2.42048163256613,-2.10088566316723,-1.93453232753435
-3.80585767338371,-3.80585767338371,-3.80585767338371,-3.61102008173758,-3.2630794731368,-2.86626634145361,-2.46286246354858,-2.48177832018117,-2.2147883661288,-1.99333290241861
-3.66990089971063,-3.66990089971063,-3.66990089971063,-3.5532066188565,-3.26090651355121,-2.81903732262441,-2.46755011594173,-2.36063006869776,-2.14232924754672,-1.95788146552237
-3.69787262689466,-3.69787262689466,-3.69787262689466,-3.50841981294594,-3.222531852723,-2.77199510113885,-2.40589818164561,-2.36047964505097,-2.14969753864716,-1.95954798818023
-3.70846243804534,-3.70846243804534,-3.70846243804534,-3.65680220342121,-3.29985464949374,-2.84314809892999,-2.47996474895504,-2.35616649582969,-2.1637879543252,-1.93824226490921
-3.76164523074082,-3.76164523074082,-3.76164523074082,-3.59851157518032,-3.35885024414012,-2.87425205853215,-2.510946188224,-2.47674531845525,-2.26621791500748,-2.07370129376529
-3.97763349853211,-3.97763349853211,-3.97763349853211,-3.79221488078104,-3.44811714325913,-3.01404793009071,-2.61049370386216,-2.56976203391238,-2.31164692920503,-2.09342955464954
-3.84834827164848,-3.84834827164848,-3.84834827164848,-3.89318039218484,-3.53504272762546,-3.10043172414722,-2.71442243939012,-2.58535416671736,-2.27657142090421,-2.13485159095249
-3.69051675114385,-3.69051675114385,-3.69051675114385,-3.77270989622268,-3.40071094251665,-2.99451490156066,-2.58269441675547,-2.55945770543856,-2.27819515344317,-2.13233338339645
-3.73245517340475,-3.73245517340475,-3.73245517340475,-3.64015693179655,-3.26434442218383,-2.86624399865755,-2.44072194146942,-2.39620305164347,-2.16796523795182,-1.99871638714477
-3.57892280998298,-3.57892280998298,-3.57892280998298,-3.65260948045318,-3.28258665548397,-2.82798119057544,-2.40551794777131,-2.33057153775677,-2.09963669533693,-1.93285100030736
-3.8908502225637,-3.8908502225637,-3.8908502225637,-3.67191614371609,-3.41556926121596,-2.97506303196256,-2.59670099129295,-2.5826744802055,-2.32792062307375,-2.18088333080574
-3.56516453374959,-3.56516453374959,-3.56516453374959,-3.549413751328,-3.1996094524766,-2.80479799177001,-2.39521361492244,-2.31861492639884,-2.07292542752709,-1.92245041954821
-3.83484770774697,-3.83484770774697,-3.83484770774697,-3.77937681987324,-3.37413936681315,-2.9797672013269,-2.5635669973399,-2.55125813431445,-2.30752146225636,-2.10064412387538
-3.59889425907816,-3.59889425907816,-3.59889425907816,-3.5476599234969,-3.2117015014752,-2.78852970676501,-2.37460213932835,-2.28877925350925,-2.00079722736097,-1.81564648520827
-3.64476884395564,-3.64476884395564,-3.64476884395564,-3.60882309703263,-3.25766221530418,-2.87342705175193,-2.42858234787497,-2.3359835956188,-2.06694925063965,-1.92543221659323
-3.80223165163983,-3.80223165163983,-3.80223165163983,-3.66545578025549,-3.38644463219544,-3.01040247613438,-2.57476258358565,-2.47103319171138,-2.19262058817379,-2.03851958013851
-3.62890811359163,-3.62890811359163,-3.62890811359163,-3.62095023821816,-3.24399639890823,-2.84389627428341,-2.51997004867316,-2.39425226384718,-2.18687489290938,-2.01065965969891
-3.86613868381293,-3.86613868381293,-3.86613868381293,-3.78297955047459,-3.37076986480039,-3.00480941706346,-2.59096681492015,-2.5492752763411,-2.31404161592826,-2.15624040650195
-3.60421246856554,-3.60421246856554,-3.60421246856554,-3.59270259364197,-3.21747362984244,-2.84551820596125,-2.42241859308597,-2.31888273520055,-2.0553007281477,-1.88516892227064
-3.76036522981279,-3.76036522981279,-3.76036522981279,-3.73857058444055,-3.39162802922717,-2.91655830033496,-2.5560895749585,-2.43841567270477,-2.20822656929184,-2.02533773496317
-3.70200326195403,-3.70200326195403,-3.70200326195403,-3.78949955879438,-3.41615083851705,-2.99368374029473,-2.59229305096937,-2.51279231269376,-2.20155930278557,-2.00384966052523
-3.75267743576964,-3.75267743576964,-3.75267743576964,-3.79289367648729,-3.38015252906654,-2.99117847962549,-2.55465427106151,-2.46106576043248,-2.19702524631624,-2.0535791782596
-3.88355165938367,-3.88355165938367,-3.88355165938367,-3.83605783586414,-3.52752439750005,-3.09065528610183,-2.6299071598833,-2.58017968002877,-2.36218817147449,-2.13074187127242
-3.64409086317484,-3.64409086317484,-3.64409086317484,-3.60085086305511,-3.24895658781731,-2.8400690420322,-2.4542563339216,-2.43745139355984,-2.20211020860406,-2.02164552611094
-3.83443519198712,-3.83443519198712,-3.83443519198712,-3.77937943301179,-3.39283138386241,-2.92245041954821,-2.56456337443457,-2.52720991975237,-2.26329919978213,-2.0457290210778
-3.8678299970556,-3.8678299970556,-3.8678299970556,-3.84444838731866,-3.48362726910098,-3.06646159191685,-2.72843717456769,-2.67168972609656,-2.38152305307645,-2.23380286638212
-3.86908113251497,-3.86908113251497,-3.86908113251497,-3.62494757108669,-3.25751760739608,-2.8853523257716,-2.47066590951059,-2.35428993398656,-2.11811969725366,-1.88498892869955
-3.73923477263314,-3.73923477263314,-3.73923477263314,-3.58532073553335,-3.17313122941739,-2.83828769383014,-2.44652112800601,-2.52606801493112,-2.25676077366322,-2.10532623487515
-3.63961867387955,-3.63961867387955,-3.63961867387955,-3.73695838664955,-3.29744970440744,-2.90331935503688,-2.53224099035677,-2.5115099197542,-2.31710345915894,-2.11483165406458
-3.6706753567965,-3.6706753567965,-3.6706753567965,-3.5351841836245,-3.19039652145927,-2.79673587736925,-2.41173950090182,-2.40403997014735,-2.15651556603239,-2.00837437996484
-3.73322048745337,-3.73322048745337,-3.73322048745337,-3.67225292874754,-3.33922176895209,-2.92635495448685,-2.49457460346812,-2.436294705668,-2.21924717137588,-1.97163618465438
-3.69140784369705,-3.69140784369705,-3.69140784369705,-3.56506720749381,-3.13765152771473,-2.78833492895181,-2.42907896826288,-2.39526217000728,-2.1335507908298,-1.95770019258637
-3.85015915184787,-3.85015915184787,-3.85015915184787,-3.66034388230166,-3.29660457566794,-2.87757767606803,-2.49733940707136,-2.50043937595663,-2.2467471917239,-2.05465305405205
-3.8153738601886,-3.8153738601886,-3.8153738601886,-3.79025181584036,-3.53787464489,-3.01715958099333,-2.65564310015671,-2.60397510339141,-2.34070004179855,-2.18937370304734
-3.72295034313259,-3.72295034313259,-3.72295034313259,-3.76633391692033,-3.40865152399008,-2.97419457379733,-2.62293063518035,-2.51828082974337,-2.29628141749595,-2.10508000120719
-3.8383685058896,-3.8383685058896,-3.8383685058896,-3.76332672789688,-3.38167885453936,-2.93679428307423,-2.57541398012674,-2.55314918553447,-2.32502134938187,-2.17657924581474
-3.76096593461053,-3.76096593461053,-3.76096593461053,-3.71217364582303,-3.31050644957638,-2.88050986609229,-2.50151438499275,-2.34092183649993,-2.09516440484578,-1.93762487192336
-3.86560930523011,-3.86560930523011,-3.86560930523011,-3.82230193218066,-3.52696434669316,-3.08317824137568,-2.66863749816533,-2.63254902921048,-2.38580222369504,-2.23102243832449
-3.73477403760545,-3.73477403760545,-3.73477403760545,-3.75630728075131,-3.43783565813149,-3.050738836896,-2.60194361600041,-2.5281115441965,-2.31773485464098,-2.11864844446451
-3.80997662023311,-3.80997662023311,-3.80997662023311,-3.77536595041941,-3.43557185701258,-3.00036496066975,-2.62434552917708,-2.53796306584017,-2.29493979141651,-2.10175159758125
-3.68628038050491,-3.68628038050491,-3.68628038050491,-3.72748541034905,-3.42079966377914,-3.00486519023426,-2.62864762944968,-2.51424593169585,-2.25520884219864,-2.11216560669203
-3.65235584478924,-3.65235584478924,-3.65235584478924,-3.71780854372444,-3.32556326117223,-2.88377425779877,-2.47882398259131,-2.46030052119384,-2.18268920028042,-1.98609311502964
-3.63292189260972,-3.63292189260972,-3.63292189260972,-3.58799498657485,-3.28492972074628,-2.86917752316143,-2.51260282252881,-2.39489760004455,-2.15670740927742,-1.98835767329461
-3.76220500672608,-3.76220500672608,-3.76220500672608,-3.47404865875199,-3.05650202162322,-2.67797514726968,-2.27222132849699,-2.22092901988413,-2.00342135009172,-1.77141487444379
-3.79641778958067,-3.79641778958067,-3.79641778958067,-3.72598770997958,-3.3790637894118,-2.89935379985452,-2.52289756511565,-2.50836380674526,-2.24800689942877,-2.06914567877618
-3.74821095836024,-3.74821095836024,-3.74821095836024,-3.61038921312805,-3.21899613804599,-2.86205752078831,-2.46112101018955,-2.4825164277521,-2.22043308794506,-2.06187572282624
-3.90979839843612,-3.90979839843612,-3.90979839843612,-3.90946685168281,-3.49430071526113,-3.08862023851885,-2.69556764056134,-2.60506526019304,-2.33195997907173,-2.13022457887482
-3.83273584742409,-3.83273584742409,-3.83273584742409,-3.70788797876195,-3.39451717737265,-2.95968253656515,-2.58089550979464,-2.4701104398376,-2.18796078848534,-1.99944879594852
-3.8421082486241,-3.8421082486241,-3.8421082486241,-3.84385383310827,-3.48002245623311,-3.00316054173041,-2.64444504313179,-2.60869607577961,-2.33821664688888,-2.20552171287705
-3.63601592714044,-3.63601592714044,-3.63601592714044,-3.62515271208824,-3.22560494579845,-2.83035495086504,-2.49502377422568,-2.38403732980105,-2.17999700784323,-2.0125285857679
-3.75481811415051,-3.75481811415051,-3.75481811415051,-3.70037286737466,-3.33524429554342,-2.89826323379815,-2.51299037584636,-2.33430927672434,-2.1306755624262,-1.96539961502403
-3.84198749722425,-3.84198749722425,-3.84198749722425,-3.79460344100326,-3.41668217989309,-2.98823930351754,-2.58717503334908,-2.52411970347887,-2.2688392942536,-2.11652708388484
-3.71911217989683,-3.71911217989683,-3.71911217989683,-3.75077228284761,-3.38706787291653,-2.98198226279105,-2.59849606807836,-2.46449321636925,-2.2537979755889,-2.07121867765266
-4.08328923563155,-4.08328923563155,-4.08328923563155,-3.8170378312054,-3.40286668944278,-3.05824912544331,-2.6555330576649,-2.58686962702871,-2.32013711825131,-2.12975005657531
-3.7809658938552,-3.7809658938552,-3.7809658938552,-3.58497153353508,-3.32457271744711,-2.89870669840966,-2.50774821475248,-2.4328971388401,-2.2029174373559,-2.03375921246551
-3.58648565691582,-3.58648565691582,-3.58648565691582,-3.51453269593161,-3.1600332535829,-2.84205088752292,-2.36322534332421,-2.31762564777808,-2.06274045462126,-1.90644874629799
-3.68873154882786,-3.68873154882786,-3.68873154882786,-3.54589330566145,-3.217555326378,-2.80616607678282,-2.42723988876759,-2.32384524969456,-2.10150957634103,-1.91440976562886
-3.56289184369261,-3.56289184369261,-3.56289184369261,-3.5365728961324,-3.15783713993338,-2.75940333134573,-2.35667466942831,-2.29141085397067,-2.06351893136745,-1.91650096347232
-3.60619849615245,-3.60619849615245,-3.60619849615245,-3.57433212083885,-3.30508257224727,-2.90146702474474,-2.46287759343214,-2.32693852373162,-2.06157935329881,-1.84068250763603
-3.91821357822113,-3.91821357822113,-3.91821357822113,-3.7768312659793,-3.45107648863325,-3.00095171265083,-2.61785683211575,-2.56911744326281,-2.32040223479701,-2.17870531157457
-3.70047526885533,-3.70047526885533,-3.70047526885533,-3.58524051118993,-3.29304764255254,-2.86005797693002,-2.46190405178061,-2.38295560225334,-2.16788084983688,-1.99051935902257
-3.63998628488749,-3.63998628488749,-3.63998628488749,-3.67889682740656,-3.26693761992835,-2.93409552607412,-2.48497173466176,-2.37134648639505,-2.09184055590506,-1.94711376474362
-3.81287709456754,-3.81287709456754,-3.81287709456754,-3.79426798026663,-3.4087650493189,-3.02684719828495,-2.60247363660114,-2.55391817986191,-2.30962137739454,-2.10431839115166
-3.81903732262441,-3.81903732262441,-3.81903732262441,-3.74232862344155,-3.3751323625746,-2.94863906621603,-2.56922212416347,-2.51032552113351,-2.28792553018707,-2.08014035796453
-3.80799040734633,-3.80799040734633,-3.80799040734633,-3.78270297423637,-3.43395514130779,-2.95422340090251,-2.58444241798829,-2.49516907385656,-2.22813042956592,-2.02548462291366
-3.70756891664577,-3.70756891664577,-3.70756891664577,-3.72963098568744,-3.35934468128886,-2.94946558045988,-2.53509781553683,-2.46851852829184,-2.19925406133442,-2.05635810619237
-3.67025035238826,-3.67025035238826,-3.67025035238826,-3.55890213528373,-3.17857098055325,-2.82865097621827,-2.42134589364291,-2.44339601051397,-2.21927667192429,-2.02217126245735
-3.78045476637879,-3.78045476637879,-3.78045476637879,-3.63696746580009,-3.26759015549408,-2.90491437605682,-2.4692293046451,-2.43530553594744,-2.16759136980279,-2.02975589725751
-3.92123152980977,-3.92123152980977,-3.92123152980977,-3.75380927665092,-3.36462182370193,-2.94519167172644,-2.56202442315839,-2.454711443524,-2.22811500807634,-2.10637803337579
-3.78457395220623,-3.78457395220623,-3.78457395220623,-3.88802545093045,-3.4717210756696,-3.06864079757876,-2.66199397182798,-2.59289475294928,-2.36942670644086,-2.18780549421403
-3.48261933519682,-3.48261933519682,-3.48261933519682,-3.57079052355117,-3.154495774442,-2.81770520883642,-2.39570697133919,-2.30846764181834,-2.07081616785991,-1.92991408644786
-3.73209645674672,-3.73209645674672,-3.73209645674672,-3.65045828422531,-3.3063381122079,-2.85855336231108,-2.49145546813622,-2.463793933369,-2.20628852163522,-2.04028668715247
-3.73195352156653,-3.73195352156653,-3.73195352156653,-3.68287935477175,-3.36173343845255,-2.9532824776347,-2.51630717302385,-2.43217756885835,-2.17548757519621,-2.01918881933857
-3.75902664816,-3.75902664816,-3.75902664816,-3.54732440182439,-3.23024172548452,-2.81513545360252,-2.42684747460011,-2.35639140030712,-2.07858562891971,-1.90713554977546
-3.68569238383893,-3.68569238383893,-3.68569238383893,-3.77946306174849,-3.41474687902702,-2.96934361702633,-2.57557412182711,-2.44403420794767,-2.21157636137235,-1.96300801383339
-3.70419767509491,-3.70419767509491,-3.70419767509491,-3.52565842069842,-3.21719425785672,-2.76547512399281,-2.39098539262958,-2.3687531287205,-2.12871961126412,-1.96554000049442
-3.50134628237636,-3.50134628237636,-3.50134628237636,-3.48486428938197,-3.20185091241548,-2.7926134099897,-2.3720394444135,-2.33905772124789,-2.09920752573808,-1.93525008331021
-3.92230150260019,-3.92230150260019,-3.92230150260019,-3.98611835223695,-3.55865998438439,-3.17098392189532,-2.75929353562342,-2.65413637149624,-2.34130477025783,-2.18002790330031
-3.89764520174794,-3.89764520174794,-3.89764520174794,-4.00889802617487,-3.54071006610097,-3.12690852424574,-2.71767476779501,-2.69405134905402,-2.4365960502567,-2.25520962381482
-3.79753075526191,-3.79753075526191,-3.79753075526191,-3.62832824163697,-3.28897942950383,-2.90227774774078,-2.47184205013912,-2.44131542429995,-2.18284069054946,-2.0353727190623
-3.82903166402768,-3.82903166402768,-3.82903166402768,-3.69533501395297,-3.35429778938395,-2.92704829678395,-2.53542103943421,-2.415970851045,-2.17275418235777,-1.99202191075988
-3.82349491076596,-3.82349491076596,-3.82349491076596,-3.80139789051029,-3.44138021697211,-3.04997511895857,-2.67095824569532,-2.52109889473817,-2.25454965924665,-2.07325997518242
-4.00936549931666,-4.00936549931666,-4.00936549931666,-3.83186507089673,-3.50199010961722,-3.08926996875843,-2.68841141414293,-2.52792111041675,-2.25941784984484,-2.10816605220295
-3.88510224928671,-3.88510224928671,-3.88510224928671,-3.95005359417161,-3.52914280071508,-3.09207778379453,-2.69004210650312,-2.64927142160756,-2.39513701682629,-2.18587031923624
-3.60719932077014,-3.60719932077014,-3.60719932077014,-3.58090047347215,-3.29561780680331,-2.88675207535481,-2.49870926708854,-2.43675867335752,-2.19583466076028,-1.98805335902665
-3.65235584478924,-3.65235584478924,-3.65235584478924,-3.58823723608587,-3.27946695059149,-2.84685919589003,-2.49059180793751,-2.37955057456468,-2.15297425455759,-1.96582090764718
-3.74342175084186,-3.74342175084186,-3.74342175084186,-3.5950996054879,-3.24621248020184,-2.84839728078716,-2.43707340920966,-2.38155755462236,-2.10251366491859,-1.95016974364193
-3.86844228228428,-3.86844228228428,-3.86844228228428,-3.76913741859276,-3.38042461957101,-3.01579098585954,-2.58918229057673,-2.54548441428696,-2.30857015062924,-2.1111036413195
-3.79782784667656,-3.79782784667656,-3.79782784667656,-3.79814696928361,-3.36399079338415,-3.00922218793756,-2.57494696516297,-2.45519056568501,-2.17642144834976,-1.96638326762389
-3.63134872103864,-3.63134872103864,-3.63134872103864,-3.61660118214812,-3.31077640951297,-2.92018948306484,-2.51877242200068,-2.44879283563975,-2.16930806233588,-2.04307893252171
-3.71468803540185,-3.71468803540185,-3.71468803540185,-3.62202205946427,-3.2466322268206,-2.83569771569541,-2.44173194582948,-2.35426145936205,-2.13920158589636,-1.92264663201293
-3.985954336598,-3.985954336598,-3.985954336598,-3.85542267917945,-3.54031355818978,-3.12466724267054,-2.68854495158159,-2.52053842451771,-2.33246299824705,-2.15898484750624
-3.71994090820335,-3.71994090820335,-3.71994090820335,-3.62045518755375,-3.32188605816945,-2.87528389636825,-2.50765874674503,-2.43137826983693,-2.16045093777164,-2.0022576749822
-3.79020091039104,-3.79020091039104,-3.79020091039104,-3.78614503206132,-3.4086437341242,-3.04791355642089,-2.61788025261809,-2.50863410333624,-2.24195529194006,-2.07650004072184
-3.84369320050593,-3.84369320050593,-3.84369320050593,-3.77135843358077,-3.4050938935029,-3.00404161757092,-2.62281764254486,-2.50592475549117,-2.28658254549284,-2.1039982285467
-3.7746209265548,-3.7746209265548,-3.7746209265548,-3.7149763233269,-3.29789530662233,-2.88740505169479,-2.5543475444646,-2.48179280665078,-2.23874591551649,-2.04342628905896
-3.60453032212919,-3.60453032212919,-3.60453032212919,-3.59062827347781,-3.20050781862979,-2.80039838834676,-2.4496016325287,-2.3467064254868,-2.08310198214412,-1.92381119524183
-3.62250251201318,-3.62250251201318,-3.62250251201318,-3.64097127156007,-3.25520415253106,-2.81386332830822,-2.45738119205152,-2.48152422707182,-2.21466874107523,-2.01512718871995
-3.40681365489543,-3.40681365489543,-3.40681365489543,-3.4357044866261,-3.05466438251179,-2.65122214994909,-2.27261248114784,-2.12850353970467,-1.84728063350486,-1.72052013482917
-3.62091939440605,-3.62091939440605,-3.62091939440605,-3.49102342334705,-2.98404538367431,-2.67269625006552,-2.27742530347922,-2.2094108658431,-1.96845016055828,-1.77730433387682
-3.68402126246026,-3.68402126246026,-3.68402126246026,-3.63765703459684,-3.26578121785335,-2.82814488556019,-2.43585374337213,-2.3207983952326,-2.05357573904076,-1.84358412544258
-3.64071864389745,-3.64071864389745,-3.64071864389745,-3.47227732208759,-3.09099949545217,-2.72865800326008,-2.33771826487741,-2.28500254393571,-2.03066797236341,-1.84827476830873
